Iteration,Total_Wall_ms,HW_Write_ms,HW_Compute_ms,HW_Read_ms,SW_Overhead_ms
1781,0.459948,0.051011,0.229938,0.048283,0.130716
1782,0.632523,0.064045,0.273585,0.078497,0.216396
1783,0.425411,0.07214,0.205671,0.032518,0.115082
1784,0.608046,0.04263,0.274622,0.07786,0.212934
1785,0.60202,0.077654,0.315997,0.078215,0.130154
1786,0.581255,0.084547,0.266432,0.071583,0.158693
1787,0.69006,0.07402,0.41022,0.078885,0.126935
1788,0.48092,0.06666,0.163057,0.077503,0.1737
1789,0.466495,0.04446,0.261153,0.047917,0.112965
1790,0.515637,0.056241,0.197395,0.07656,0.185441
1791,0.407975,0.071727,0.187871,0.03217,0.116207
1792,0.85308,0.036226,0.532186,0.077366,0.207302
1793,0.720784,0.069741,0.407394,0.060094,0.183555
1794,0.606114,0.052733,0.259803,0.078186,0.215392
1795,0.516883,0.058518,0.225964,0.068595,0.163806
1796,0.53492,0.07081,0.215338,0.078193,0.170579
1797,0.514825,0.035923,0.24872,0.089305,0.140877
1798,0.586028,0.064628,0.248321,0.07923,0.193849
1799,0.489026,0.042168,0.237644,0.060551,0.148663
1800,0.619874,0.082443,0.280282,0.077343,0.179806
1801,0.438172,0.066428,0.216924,0.032826,0.121994
1802,0.480408,0.049677,0.149797,0.05631,0.224624
1803,0.545123,0.067362,0.225754,0.099784,0.152223
1804,0.494175,0.062244,0.191625,0.077513,0.162793
1805,0.554085,0.090522,0.253096,0.076912,0.133555
1806,0.891606,0.079296,0.567187,0.079627,0.165496
1807,0.460386,0.091581,0.195477,0.052226,0.121102
1808,0.538794,0.047296,0.222909,0.076963,0.191626
1809,0.462506,0.08369,0.19491,0.059412,0.124494
1810,0.662883,0.045146,0.358547,0.07749,0.1817
1811,0.415549,0.074848,0.176423,0.03255,0.131728
1812,0.581573,0.063921,0.265208,0.077593,0.174851
1813,0.386271,0.075466,0.18121,0.03195,0.097645
1814,0.515978,0.065576,0.18805,0.077623,0.184729
1815,0.739794,0.09004,0.443602,0.078477,0.127675
1816,0.662465,0.05898,0.228696,0.115847,0.258942
1817,0.449262,0.065426,0.221037,0.032833,0.129966
1818,0.542052,0.072145,0.206052,0.055784,0.208071
1819,0.552572,0.08066,0.224752,0.077149,0.170011
1820,0.909582,0.066321,0.255005,0.078486,0.50977
1821,0.554652,0.051662,0.278116,0.077489,0.147385
1822,0.539827,0.069493,0.191374,0.076886,0.202074
1823,0.600505,0.06319,0.350093,0.053403,0.133819
1824,0.819282,0.072399,0.49625,0.078073,0.17256
1825,0.451051,0.065405,0.219611,0.036532,0.129503
1826,0.527144,0.040594,0.199399,0.07852,0.208631
1827,0.393889,0.078786,0.169611,0.032532,0.11296
1828,0.539066,0.056123,0.2002,0.085853,0.19689
1829,0.334994,0.037676,0.112137,0.048889,0.136292
1830,0.449731,0.052887,0.177138,0.055983,0.163723
1831,0.478883,0.036502,0.255434,0.051817,0.13513
1832,0.510368,0.030154,0.186681,0.07986,0.213673
1833,0.487434,0.074607,0.197048,0.075891,0.139888
1834,0.646197,0.055364,0.315541,0.078467,0.196825
1835,0.631709,0.034338,0.401967,0.05913,0.136274
1836,0.613089,0.065653,0.295115,0.078257,0.174064
1837,0.415595,0.03783,0.141323,0.077055,0.159387
1838,0.471971,0.052116,0.16297,0.078017,0.178868
1839,0.430832,0.065852,0.172882,0.052069,0.140029
1840,0.577066,0.036403,0.278994,0.054954,0.206715
1841,0.593187,0.068633,0.238204,0.073881,0.212469
1842,0.475417,0.042411,0.161911,0.08008,0.191015
1843,0.50572,0.065845,0.240468,0.075901,0.123506
1844,0.688082,0.067696,0.356362,0.07859,0.185434
1845,0.590305,0.065898,0.31408,0.065086,0.145241
1846,0.581603,0.059297,0.173876,0.082407,0.266023
1847,0.56054,0.057702,0.305864,0.060935,0.136039
1848,0.502,0.07185,0.191577,0.087203,0.15137
1849,0.54462,0.065056,0.241883,0.078168,0.159513
1850,0.533906,0.087606,0.210963,0.07862,0.156717
1851,0.340317,0.038217,0.097061,0.051192,0.153847
1852,0.592863,0.065007,0.238687,0.07741,0.211759
1853,0.573737,0.078777,0.271694,0.078165,0.145101
1854,0.50246,0.081164,0.176201,0.077393,0.167702
1855,0.498083,0.046968,0.210966,0.076014,0.164135
1856,0.614811,0.058397,0.278868,0.086867,0.190679
1857,0.537857,0.043414,0.272947,0.058654,0.162842
1858,0.490668,0.050847,0.192765,0.077434,0.169622
1859,0.44802,0.084117,0.198578,0.032399,0.132926
1860,0.474288,0.03156,0.175065,0.077137,0.190526
1861,0.42274,0.063138,0.175064,0.056615,0.127923
1862,0.511192,0.069066,0.20274,0.087203,0.152183
1863,0.421112,0.037872,0.204491,0.031426,0.147323
1864,0.5391,0.042386,0.169925,0.078184,0.248605
1865,0.446218,0.067368,0.166145,0.068386,0.144319
1866,0.487344,0.058634,0.143742,0.09929,0.185678
1867,0.438963,0.055891,0.166814,0.060398,0.15586
1868,0.488317,0.072105,0.189465,0.055733,0.171014
1869,0.824185,0.054537,0.498351,0.076675,0.194622
1870,0.634371,0.068353,0.295796,0.079214,0.191008
1871,0.456571,0.082243,0.197923,0.061025,0.11538
1872,0.472508,0.041274,0.165717,0.079407,0.18611
1873,0.52936,0.067506,0.270893,0.059258,0.131703
1874,0.428795,0.037668,0.141492,0.079734,0.169901
1875,0.389977,0.070822,0.151988,0.046461,0.120706
1876,0.619157,0.059486,0.275589,0.079497,0.204585
1877,0.482518,0.037433,0.224835,0.060132,0.160118
1878,0.589625,0.046815,0.22542,0.081626,0.235764
1879,0.41484,0.040787,0.204707,0.03266,0.136686
1880,0.570498,0.047181,0.252893,0.077646,0.192778
1881,0.488872,0.070568,0.218095,0.07869,0.121519
1882,0.50986,0.049554,0.216827,0.078223,0.165256
1883,0.418783,0.03981,0.161625,0.082349,0.134999
1884,0.49759,0.043643,0.184514,0.079223,0.19021
1885,0.474623,0.062824,0.251612,0.030707,0.12948
1886,0.56391,0.05016,0.229357,0.07711,0.207283
1887,0.527957,0.06116,0.201171,0.098893,0.166733
1888,0.537143,0.059118,0.218484,0.07877,0.180771
1889,0.440671,0.08463,0.194083,0.07121,0.090748
1890,0.606949,0.055536,0.293666,0.076627,0.18112
1891,0.596148,0.042157,0.339868,0.077553,0.13657
1892,0.494243,0.065947,0.186701,0.077337,0.164258
1893,0.44196,0.032936,0.164537,0.102165,0.142322
1894,0.527847,0.061221,0.259461,0.054897,0.152268
1895,0.3932,0.057307,0.186368,0.031747,0.117778
1896,0.722911,0.048039,0.437599,0.054856,0.182417
1897,0.415882,0.031484,0.183004,0.075077,0.126317
1898,0.491149,0.045953,0.198651,0.077364,0.169181
1899,0.711798,0.079718,0.408106,0.076779,0.147195
1900,0.60718,0.03835,0.299566,0.078596,0.190668
1901,0.748443,0.044883,0.400552,0.07544,0.227568
1902,0.509529,0.045865,0.160719,0.079613,0.223332
1903,0.610255,0.07,0.266332,0.088269,0.185654
1904,0.49207,0.04738,0.156528,0.078933,0.209229
1905,0.484932,0.048377,0.217361,0.059801,0.159393
1906,0.489923,0.04707,0.188726,0.084016,0.170111
1907,0.456217,0.06556,0.200421,0.052637,0.137599
1908,0.615812,0.061161,0.278175,0.078786,0.19769
1909,0.3933,0.075681,0.168451,0.032716,0.116452
1910,0.577348,0.061374,0.201792,0.07696,0.237222
1911,0.394171,0.082739,0.159822,0.037552,0.114058
1912,0.524471,0.06461,0.19404,0.086094,0.179727
1913,0.346414,0.035603,0.152392,0.0311,0.127319
1914,0.510812,0.05726,0.184296,0.078447,0.190809
1915,0.519332,0.039013,0.239851,0.077752,0.162716
1916,0.654046,0.07687,0.277842,0.07816,0.221174
1917,0.43991,0.087093,0.183808,0.052003,0.117006
1918,0.558988,0.039863,0.268103,0.07821,0.172812
1919,0.353085,0.059834,0.144813,0.031209,0.117229
1920,0.585383,0.08839,0.231749,0.08135,0.183894
1921,0.43086,0.084685,0.207675,0.032412,0.106088
1922,0.693597,0.060043,0.355328,0.077254,0.200972
1923,0.511492,0.0899,0.239999,0.062421,0.119172
1924,0.473432,0.048787,0.170033,0.077806,0.176806
1925,0.33184,0.045037,0.096748,0.053088,0.136967
1926,0.700688,0.066311,0.374973,0.0791,0.180304
1927,0.385186,0.043047,0.170116,0.035319,0.136704
1928,0.65226,0.050253,0.299905,0.088513,0.213589
1929,0.551113,0.06727,0.198811,0.060216,0.224816
1930,0.593223,0.079386,0.207533,0.05657,0.249734
1931,0.862728,0.053658,0.518694,0.077848,0.212528
1932,0.777842,0.054993,0.313787,0.108593,0.300469
1933,0.477874,0.061645,0.213558,0.057698,0.144973
1934,0.715633,0.067316,0.343666,0.08856,0.216091
1935,0.747281,0.047417,0.34942,0.086891,0.263553
1936,0.878959,0.065507,0.506013,0.081017,0.226422
1937,0.598585,0.048213,0.296528,0.074967,0.178877
1938,0.651487,0.052684,0.256588,0.088384,0.253831
1939,0.504231,0.069706,0.197153,0.059333,0.178039
1940,0.50948,0.061203,0.177011,0.08672,0.184546
1941,0.486648,0.052663,0.22236,0.051475,0.16015
1942,0.572374,0.069376,0.285148,0.0558,0.16205
1943,0.449115,0.036026,0.218943,0.074337,0.119809
1944,0.688265,0.04549,0.413309,0.084757,0.144709
1945,0.542747,0.098933,0.266276,0.065066,0.112472
1946,0.5622,0.03797,0.222416,0.079777,0.222037
1947,0.3406,0.042007,0.1597,0.01971,0.119183
1948,0.533177,0.04179,0.221081,0.076863,0.193443
1949,0.336295,0.048203,0.099317,0.052032,0.136743
1950,0.46988,0.038564,0.231242,0.05493,0.145144
1951,0.360871,0.08116,0.149873,0.03256,0.097278
1952,0.523409,0.069717,0.178864,0.05596,0.218868
1953,0.464469,0.033012,0.228262,0.051491,0.151704
1954,0.522349,0.029071,0.204737,0.062204,0.226337
1955,0.492319,0.03074,0.218924,0.074354,0.168301
1956,0.428029,0.049233,0.186117,0.055053,0.137626
1957,0.44024,0.041993,0.183221,0.048659,0.166367
1958,0.517034,0.060449,0.176719,0.088584,0.191282
1959,0.46968,0.070903,0.179071,0.090465,0.129241
1960,0.819117,0.04447,0.515958,0.0789,0.179789
1961,0.537757,0.053072,0.242338,0.077418,0.164929
1962,0.4817,0.038744,0.180075,0.07836,0.184521
1963,0.551674,0.062329,0.270314,0.070375,0.148656
1964,0.504569,0.069874,0.194646,0.07853,0.161519
1965,0.471148,0.043993,0.206432,0.060544,0.160179
1966,0.565954,0.05147,0.228325,0.079304,0.206855
1967,0.617763,0.057179,0.364536,0.054253,0.141795
1968,0.543364,0.070979,0.219859,0.078533,0.173993
1969,0.410611,0.066668,0.176471,0.040285,0.127187
1970,0.532571,0.052014,0.19434,0.078813,0.207404
1971,0.520298,0.04045,0.224399,0.079691,0.175758
1972,0.421148,0.058509,0.149499,0.055943,0.157197
1973,0.47314,0.047987,0.242915,0.03155,0.150688
1974,0.802766,0.041433,0.496253,0.078003,0.187077
1975,0.497583,0.052039,0.215839,0.077928,0.151777
1976,0.631698,0.045657,0.324906,0.079146,0.181989
1977,0.440475,0.079765,0.216204,0.032683,0.111823
1978,0.532608,0.046403,0.234958,0.054997,0.19625
1979,0.359338,0.063342,0.108892,0.04555,0.141554
1980,0.371915,0.035964,0.101858,0.067334,0.166759
1981,0.685987,0.072993,0.394157,0.094565,0.124272
1982,0.435543,0.052529,0.142349,0.056547,0.184118
1983,0.455568,0.08333,0.202556,0.036257,0.133425
1984,0.492443,0.03123,0.205419,0.071653,0.184141
1985,0.695092,0.085343,0.407617,0.076614,0.125518
1986,0.53214,0.076256,0.172519,0.078537,0.204828
1987,0.630141,0.042236,0.353253,0.049035,0.185617
1988,0.427769,0.065874,0.131853,0.05651,0.173532
1989,0.440997,0.051282,0.176721,0.079481,0.133513
1990,0.629236,0.04544,0.302859,0.078267,0.20267
1991,0.454091,0.069389,0.220138,0.04036,0.124204
1992,0.701223,0.090769,0.347935,0.085057,0.177462
1993,0.539537,0.069789,0.227306,0.077816,0.164626
1994,0.54494,0.041437,0.220078,0.079573,0.203852
1995,0.48382,0.054677,0.21672,0.064673,0.14775
1996,0.564568,0.063612,0.227605,0.096667,0.176684
1997,0.504035,0.081753,0.21298,0.0794,0.129902
1998,0.475343,0.04598,0.176963,0.078857,0.173543
1999,0.650686,0.043884,0.401972,0.06336,0.14147
2000,0.518446,0.05702,0.192706,0.095787,0.172933
2001,0.513263,0.064331,0.227265,0.0848,0.136867
2002,0.607417,0.083537,0.241702,0.114827,0.167351
2003,0.526577,0.054677,0.237352,0.075459,0.159089
2004,0.542517,0.063842,0.219331,0.078943,0.180401
2005,0.533968,0.086649,0.264852,0.074467,0.108
2006,0.43662,0.05609,0.169644,0.08557,0.125316
2007,0.476333,0.036237,0.205756,0.07832,0.15602
2008,0.53063,0.039893,0.202327,0.078717,0.209693
2009,0.379666,0.073884,0.150262,0.033128,0.122392
2010,0.56558,0.041808,0.238751,0.078844,0.206177
2011,0.5264,0.07331,0.258453,0.076029,0.118608
2012,0.382429,0.045105,0.125939,0.055134,0.156251
2013,0.541261,0.092504,0.264857,0.076411,0.107489
2014,0.792589,0.067817,0.468745,0.077117,0.17891
2015,0.593348,0.08302,0.314129,0.060773,0.135426
2016,0.555455,0.078942,0.224023,0.07817,0.17432
2017,0.444392,0.039298,0.219479,0.051314,0.134301
2018,0.510357,0.059895,0.176906,0.078136,0.19542
2019,0.545772,0.08578,0.272161,0.058589,0.129242
2020,0.560463,0.073677,0.226153,0.077923,0.18271
2021,0.492129,0.064663,0.21202,0.060202,0.155244
2022,0.549129,0.074337,0.205692,0.07661,0.19249
2023,0.498534,0.038436,0.257479,0.05968,0.142939
2024,0.438755,0.04908,0.136067,0.078283,0.175325
2025,0.526258,0.068027,0.261896,0.076961,0.119374
2026,0.659966,0.078943,0.324422,0.077247,0.179354
2027,0.526483,0.044907,0.231233,0.078189,0.172154
2028,0.57706,0.078321,0.250178,0.06459,0.183971
2029,0.548772,0.066526,0.26056,0.07788,0.143806
2030,0.510545,0.074207,0.201273,0.07835,0.156715
2031,0.393123,0.048837,0.14758,0.05235,0.144356
2032,0.461617,0.074917,0.160077,0.058313,0.16831
2033,0.467777,0.047593,0.180343,0.078517,0.161324
2034,0.499737,0.03853,0.248843,0.05498,0.157384
2035,0.420891,0.038273,0.162118,0.05857,0.16193
2036,0.468678,0.061129,0.16854,0.06538,0.173629
2037,0.677726,0.0687,0.393804,0.078,0.137222
2038,0.469422,0.048847,0.157588,0.07832,0.184667
2039,0.503117,0.069327,0.237415,0.059573,0.136802
2040,0.373375,0.038996,0.123934,0.054944,0.155501
2041,0.3653,0.072427,0.156811,0.02231,0.113752
2042,0.497911,0.067286,0.161694,0.077106,0.191825
2043,0.343537,0.03498,0.114321,0.052093,0.142143
2044,0.535391,0.090114,0.203421,0.08046,0.161396
2045,0.446666,0.062557,0.203073,0.058892,0.122144
2046,0.559269,0.058737,0.284897,0.070006,0.145629
2047,0.413634,0.061256,0.193101,0.035226,0.124051
2048,0.657315,0.0815,0.231416,0.083454,0.260945
2049,0.482257,0.058106,0.197704,0.075326,0.151121
2050,0.558997,0.039347,0.24925,0.078607,0.191793
2051,0.839192,0.09102,0.514975,0.094349,0.138848
2052,0.468648,0.036627,0.17745,0.07966,0.174911
2053,0.465727,0.044284,0.211978,0.059227,0.150238
2054,0.595037,0.053123,0.284455,0.07729,0.180169
2055,0.495215,0.04359,0.265248,0.06034,0.126037
2056,0.585585,0.050787,0.256528,0.078423,0.199847
2057,0.449863,0.036307,0.234099,0.031154,0.148303
2058,0.463357,0.049332,0.145445,0.077964,0.190616
2059,0.664528,0.07557,0.36703,0.077138,0.14479
2060,0.624595,0.059584,0.291192,0.079037,0.194782
2061,0.463426,0.043494,0.206598,0.048516,0.164818
2062,0.531662,0.076377,0.162958,0.076963,0.215364
2063,0.438946,0.035985,0.188796,0.074294,0.139871
2064,0.950031,0.087022,0.554088,0.080757,0.228164
2065,0.479791,0.065034,0.184659,0.058932,0.171166
2066,0.65672,0.053672,0.241944,0.092837,0.268267
2067,0.584386,0.079551,0.235851,0.076726,0.192258
2068,0.573051,0.060699,0.187407,0.07735,0.247595
2069,0.849946,0.058824,0.542065,0.077651,0.171406
2070,0.644914,0.073992,0.186025,0.098123,0.286774
2071,0.60591,0.06268,0.26798,0.031697,0.243553
2072,0.482977,0.068285,0.174865,0.071317,0.16851
2073,0.569505,0.0536,0.253255,0.078358,0.184292
2074,0.881546,0.053985,0.484225,0.07788,0.265456
2075,0.694466,0.052715,0.385485,0.077791,0.178475
2076,0.619935,0.056348,0.231227,0.081403,0.250957
2077,0.691803,0.053019,0.321249,0.085792,0.231743
2078,0.589934,0.066908,0.211996,0.087133,0.223897
2079,0.563798,0.056075,0.261558,0.077834,0.168331
2080,0.494601,0.052345,0.141327,0.07853,0.222399
2081,0.404869,0.058472,0.161214,0.032442,0.152741
2082,0.518692,0.042806,0.209869,0.088426,0.177591
2083,0.5923,0.096603,0.310063,0.060816,0.124818
2084,0.625205,0.093798,0.189927,0.089524,0.251956
2085,0.557215,0.091591,0.244544,0.078904,0.142176
2086,0.578131,0.081324,0.206604,0.081684,0.208519
2087,0.436728,0.08076,0.19566,0.031588,0.12872
2088,0.60122,0.085821,0.196406,0.084213,0.23478
2089,0.592525,0.081362,0.296009,0.05936,0.155794
2090,0.668985,0.098548,0.31322,0.080333,0.176884
2091,0.552305,0.099651,0.253395,0.060164,0.139095
2092,0.662486,0.084408,0.356844,0.055213,0.166021
2093,0.522306,0.103146,0.189187,0.060522,0.169451
2094,0.563926,0.082657,0.167471,0.079904,0.233894
2095,0.522797,0.085968,0.191137,0.089741,0.155951
2096,0.565971,0.069287,0.199538,0.081967,0.215179
2097,0.669609,0.096329,0.304999,0.108135,0.160146
2098,0.923249,0.112293,0.492507,0.090696,0.227753
2099,0.731272,0.089489,0.418534,0.076915,0.146334
2100,0.754847,0.098263,0.294646,0.08148,0.280458
2101,0.572796,0.076754,0.21675,0.059558,0.219734
2102,0.640253,0.068797,0.177404,0.08594,0.308112
2103,0.654882,0.086711,0.285258,0.074184,0.208729
2104,0.684666,0.076934,0.21869,0.101107,0.287935
2105,0.56095,0.07146,0.212967,0.089736,0.186787
2106,0.61496,0.092808,0.282837,0.05663,0.182685
2107,0.545128,0.088023,0.185816,0.078243,0.193046
2108,0.626883,0.059148,0.298342,0.083886,0.185507
2109,0.579,0.08612,0.261374,0.07532,0.156186
2110,0.65712,0.068635,0.289224,0.08174,0.217521
2111,0.526694,0.096586,0.21494,0.051283,0.163885
2112,0.60764,0.093292,0.186137,0.094953,0.233258
2113,0.602077,0.083212,0.231089,0.076203,0.211573
2114,0.622791,0.09276,0.261273,0.08317,0.185588
2115,0.531391,0.088134,0.223486,0.062606,0.157165
2116,0.48154,0.085976,0.163,0.054827,0.177737
2117,0.522597,0.048859,0.219188,0.07635,0.1782
2118,0.62316,0.085247,0.262768,0.10005,0.175095
2119,0.411305,0.087285,0.153364,0.032792,0.137864
2120,0.661388,0.100871,0.274852,0.08053,0.205135
2121,0.519255,0.098431,0.181446,0.098689,0.140689
2122,0.458602,0.076628,0.167087,0.05497,0.159917
2123,0.444435,0.092546,0.157242,0.043522,0.151125
2124,0.534732,0.094494,0.169538,0.081707,0.188993
2125,0.506591,0.093537,0.18723,0.089861,0.135963
2126,0.59469,0.096964,0.219236,0.0877,0.19079
2127,0.5656,0.085194,0.247844,0.078415,0.154147
2128,0.611791,0.054649,0.265314,0.08159,0.210238
2129,0.57424,0.100888,0.213715,0.078904,0.180733
2130,0.526106,0.091775,0.162622,0.08234,0.189369
2131,0.515988,0.089315,0.189597,0.057468,0.179608
2132,0.608643,0.096686,0.209236,0.081937,0.220784
2133,0.626986,0.04261,0.355555,0.058177,0.170644
2134,0.625951,0.092792,0.285694,0.081667,0.165798
2135,0.415351,0.080644,0.158288,0.051427,0.124992
2136,0.558271,0.10142,0.203562,0.08066,0.172629
2137,0.595327,0.081076,0.250113,0.078963,0.185175
2138,0.541325,0.084135,0.23955,0.056687,0.160953
2139,0.51696,0.093805,0.188696,0.058553,0.175906
2140,0.607731,0.087292,0.211977,0.081743,0.226719
2141,0.520317,0.084709,0.215292,0.060642,0.159674
2142,0.813622,0.083774,0.470281,0.081214,0.178353
2143,0.452136,0.10344,0.188189,0.032312,0.128195
2144,1.42784,0.072951,0.97945,0.077477,0.297965
2145,0.621407,0.078768,0.219677,0.077719,0.245243
2146,0.77649,0.094918,0.287012,0.08282,0.31174
2147,0.4967,0.082322,0.162424,0.090542,0.161412
2148,0.607489,0.07875,0.12458,0.10095,0.303209
2149,0.87566,0.075917,0.520814,0.07457,0.204359
2150,0.603222,0.087571,0.197292,0.091774,0.226585
2151,0.571446,0.091662,0.251218,0.077702,0.150864
2152,0.62888,0.065787,0.279272,0.080817,0.203004
2153,0.506123,0.084558,0.172916,0.096907,0.151742
2154,0.619372,0.08256,0.275357,0.083067,0.178388
2155,0.601125,0.10109,0.27499,0.077351,0.147694
2156,0.699703,0.098969,0.313595,0.081776,0.205363
2157,0.50178,0.059482,0.153157,0.076858,0.212283
2158,0.590691,0.096786,0.201347,0.082567,0.209991
2159,0.510628,0.085175,0.194039,0.057914,0.1735
2160,0.533648,0.084463,0.198435,0.08074,0.17001
2161,0.521222,0.094086,0.213387,0.060062,0.153687
2162,0.675445,0.074979,0.341457,0.05581,0.203199
2163,0.635888,0.074121,0.358465,0.05185,0.151452
2164,0.549011,0.0776,0.197947,0.0557,0.217764
2165,0.517715,0.07394,0.252346,0.051376,0.140053
2166,0.512874,0.072976,0.197235,0.054893,0.18777
2167,0.461876,0.0725,0.2066,0.035334,0.147442
2168,0.55078,0.088843,0.23666,0.05462,0.170657
2169,0.443895,0.073459,0.175518,0.068993,0.125925
2170,0.461665,0.05858,0.153713,0.05579,0.193582
2171,0.324877,0.060486,0.128759,0.019033,0.116599
2172,0.515105,0.058641,0.216165,0.05464,0.185659
2173,0.465334,0.045069,0.207171,0.051389,0.161705
2174,0.531352,0.046604,0.247023,0.05436,0.183365
2175,0.650789,0.061817,0.398129,0.050835,0.140008
2176,0.475337,0.067215,0.164898,0.055407,0.187817
2177,0.37022,0.047572,0.152315,0.030607,0.139726
2178,0.461908,0.0611,0.146152,0.055213,0.199443
2179,0.513094,0.058743,0.224277,0.090463,0.139611
2180,0.562395,0.064703,0.254594,0.054523,0.188575
2181,0.543088,0.050479,0.289277,0.051095,0.152237
2182,0.757869,0.051998,0.467099,0.055086,0.183686
2183,0.578315,0.048697,0.314562,0.05132,0.163736
2184,0.542077,0.057902,0.205112,0.05559,0.223473
2185,0.370542,0.058946,0.15007,0.030387,0.131139
2186,0.575189,0.059089,0.259859,0.055046,0.201195
2187,0.410591,0.060396,0.197444,0.030663,0.122088
2188,0.472128,0.059989,0.137509,0.07483,0.1998
2189,0.455991,0.047135,0.193736,0.059522,0.155598
2190,0.450298,0.048919,0.153682,0.054486,0.193211
2191,0.332106,0.04991,0.12213,0.025469,0.134597
2192,0.497717,0.058709,0.191535,0.065333,0.18214
2193,0.536345,0.052231,0.27898,0.051222,0.153912
2194,0.510057,0.047706,0.195174,0.05495,0.212227
2195,0.360866,0.060854,0.141111,0.030494,0.128407
2196,0.432071,0.061116,0.123141,0.054596,0.193218
2197,0.391803,0.047621,0.180726,0.031373,0.132083
2198,0.471192,0.06265,0.168692,0.05509,0.18476
2199,0.444837,0.056765,0.189122,0.05002,0.14893
