backend,sample,N,E,h2d_ms,prep_ms,graph_ms,forward_ms,d2h_ms,compute_ms,transfer_ms,e2e_ms
gpu_eager,1043,55,346,0.03129599988460541,0.10444799810647964,0.28467199206352234,1.2186880111694336,0.03920000046491623,1.6078080013394356,0.07049600034952164,1.6783040016889572
gpu_eager,1044,26,102,0.034752000123262405,0.10649599879980087,0.28566399216651917,1.2412480115890503,0.038495998829603195,1.6334080025553703,0.0732479989528656,1.706656001508236
gpu_eager,1045,25,108,0.031168000772595406,0.10547199845314026,0.28672000765800476,1.2257280349731445,0.038784001022577286,1.6179200410842896,0.06995200179517269,1.6878720428794622
gpu_eager,1046,24,56,0.03177599981427193,0.10419200360774994,0.2847039997577667,1.2084159851074219,0.043807998299598694,1.5973119884729385,0.07558399811387062,1.6728959865868092
gpu_eager,1047,23,68,0.034015998244285583,0.10649599879980087,0.2877439856529236,1.210368037223816,0.03948799893260002,1.6046080216765404,0.0735039971768856,1.678112018853426
gpu_eager,1048,27,144,0.0318400003015995,0.11353600025177002,0.28460800647735596,1.2072960138320923,0.03961599990725517,1.6054400205612183,0.07145600020885468,1.676896020770073
gpu_eager,1049,25,66,0.03433600068092346,0.10649599879980087,0.28672000765800476,1.2013440132141113,0.03968000039458275,1.594560019671917,0.07401600107550621,1.6685760207474232
gpu_eager,1050,35,134,0.034752000123262405,0.10547199845314026,0.29183998703956604,1.2892800569534302,0.0395519994199276,1.6865920424461365,0.07430399954319,1.7608960419893265
gpu_eager,1051,44,312,0.030880000442266464,0.10547199845314026,0.2949120104312897,1.2155200242996216,0.03993599861860275,1.6159040331840515,0.07081599906086922,1.6867200322449207
gpu_eager,1052,62,456,0.0315839983522892,0.10534399747848511,0.2917119860649109,1.2298239469528198,0.039583999663591385,1.6268799304962158,0.07116799801588058,1.6980479285120964
gpu_eager,1053,20,68,0.03097599931061268,0.10547199845314026,0.2826240062713623,1.2113920450210571,0.03916800022125244,1.5994880497455597,0.07014399953186512,1.6696320492774248
gpu_eager,1054,38,142,0.03129599988460541,0.10547199845314026,0.28460800647735596,1.2144639492034912,0.04009599983692169,1.6045439541339874,0.0713919997215271,1.6759359538555145
gpu_eager,1055,27,130,0.032287999987602234,0.10649599879980087,0.2815999984741211,1.2083200216293335,0.03961599990725517,1.5964160189032555,0.0719039998948574,1.6683200187981129
gpu_eager,1056,23,78,0.03302399814128876,0.10547199845314026,0.28467199206352234,1.2032639980316162,0.03984000161290169,1.5934079885482788,0.07286399975419044,1.6662719883024693
gpu_eager,1057,23,92,0.031808000057935715,0.1157120019197464,0.29286399483680725,1.2092159986495972,0.038943998515605927,1.6177919954061508,0.07075199857354164,1.6885439939796925
gpu_eager,1058,34,232,0.03590400144457817,0.10547199845314026,0.29286399483680725,1.2124160528182983,0.03824000060558319,1.6107520461082458,0.07414400205016136,1.6848960481584072
gpu_eager,1059,56,664,0.03129599988460541,0.10527999699115753,0.2887359857559204,1.2042239904403687,0.0398080013692379,1.5982399731874466,0.07110400125384331,1.66934397444129
gpu_eager,1060,47,468,0.03420799970626831,0.10649599879980087,0.29183998703956604,1.2267520427703857,0.03936000168323517,1.6250880286097527,0.07356800138950348,1.6986560299992561
gpu_eager,1061,32,142,0.031007999554276466,0.10649599879980087,0.285504013299942,1.2346880435943604,0.03827200084924698,1.6266880556941032,0.06928000040352345,1.6959680560976267
gpu_eager,1062,56,324,0.03564799949526787,0.10444799810647964,0.2836480140686035,1.2116479873657227,0.03977600112557411,1.5997439995408058,0.07542400062084198,1.6751680001616478
gpu_eager,1063,35,234,0.0315839983522892,0.10444799810647964,0.28467199206352234,1.201024055480957,0.03903999924659729,1.590144045650959,0.07062399759888649,1.6607680432498455
gpu_eager,1064,29,184,0.03161599859595299,0.10444799810647964,0.28672000765800476,1.2042239904403687,0.03932800143957138,1.595391996204853,0.07094400003552437,1.6663359962403774
gpu_eager,1065,42,204,0.03388800099492073,0.11347199976444244,0.28467199206352234,1.2040959596633911,0.038816001266241074,1.602239951491356,0.0727040022611618,1.6749439537525177
gpu_eager,1066,20,78,0.031936001032590866,0.10444799810647964,0.2937279939651489,1.2052479982376099,0.038784001022577286,1.6034239903092384,0.07072000205516815,1.6741439923644066
gpu_eager,1067,54,384,0.03161599859595299,0.10444799810647964,0.29183998703956604,1.2052479982376099,0.03903999924659729,1.6015359833836555,0.07065599784255028,1.6721919812262058
gpu_eager,1068,36,200,0.031808000057935715,0.10441599786281586,0.289792001247406,1.2052479982376099,0.03859199956059456,1.5994559973478317,0.07039999961853027,1.669855996966362
gpu_eager,1069,27,110,0.03161599859595299,0.10454399883747101,0.2836480140686035,1.2126400470733643,0.03862399980425835,1.6008320599794388,0.07023999840021133,1.6710720583796501
gpu_eager,1070,59,588,0.03276799991726875,0.10553599894046783,0.2836480140686035,1.210528016090393,0.04028800129890442,1.5997120290994644,0.07305600121617317,1.6727680303156376
gpu_eager,1071,58,402,0.03292800113558769,0.10547199845314026,0.28467199206352234,1.2248640060424805,0.03903999924659729,1.615007996559143,0.07196800038218498,1.686975996941328
gpu_eager,1072,37,154,0.03593600168824196,0.10547199845314026,0.2825919985771179,1.206272006034851,0.03951999917626381,1.5943360030651093,0.07545600086450577,1.669792003929615
gpu_eager,1073,26,182,0.031136000528931618,0.11161600053310394,0.28275200724601746,1.2062400579452515,0.03859199956059456,1.6006080657243729,0.06972800008952618,1.670336065813899
gpu_eager,1074,37,226,0.03129599988460541,0.10444799810647964,0.29183998703956604,1.2052479982376099,0.04009599983692169,1.6015359833836555,0.0713919997215271,1.6729279831051826
gpu_eager,1075,45,234,0.03177599981427193,0.10547199845314026,0.2908160090446472,1.2042239904403687,0.0395519994199276,1.6005119979381561,0.07132799923419952,1.6718399971723557
gpu_eager,1076,65,576,0.036320000886917114,0.10864000022411346,0.2908160090446472,1.252351999282837,0.040991999208927155,1.6518080085515976,0.07731200009584427,1.7291200086474419
gpu_eager,1077,59,612,0.033440001308918,0.1074879989027977,0.2908160090446472,1.2667839527130127,0.040991999208927155,1.6650879606604576,0.07443200051784515,1.7395199611783028
gpu_eager,1078,45,222,0.03587200120091438,0.10649599879980087,0.2877439856529236,1.2175359725952148,0.03929600119590759,1.6117759570479393,0.07516800239682198,1.6869439594447613
gpu_eager,1079,34,194,0.03097599931061268,0.10547199845314026,0.28569599986076355,1.2054719924926758,0.039872001856565475,1.5966399908065796,0.07084800116717815,1.6674879919737577
gpu_eager,1080,53,330,0.03142400085926056,0.10547199845314026,0.28467199206352234,1.2042239904403687,0.039423998445272446,1.5943679809570312,0.070847999304533,1.6652159802615643
gpu_eager,1081,46,244,0.03984000161290169,0.10649599879980087,0.2877439856529236,1.206272006034851,0.03903999924659729,1.6005119904875755,0.07888000085949898,1.6793919913470745
gpu_eager,1082,59,256,0.03372799977660179,0.11264000087976456,0.2877439856529236,1.2053120136260986,0.039744000881910324,1.6056960001587868,0.07347200065851212,1.679168000817299
gpu_eager,1083,43,146,0.03404799848794937,0.10649599879980087,0.2897599935531616,1.206272006034851,0.03884800150990486,1.6025279983878136,0.07289599999785423,1.6754239983856678
gpu_eager,1084,74,1248,0.034752000123262405,0.10566399991512299,0.2908160090446472,1.212448000907898,0.03903999924659729,1.6089280098676682,0.0737919993698597,1.6827200092375278
gpu_eager,1085,71,902,0.03203200176358223,0.10547199845314026,0.2836480140686035,1.2339199781417847,0.03840000182390213,1.6230399906635284,0.07043200358748436,1.6934719942510128
gpu_eager,1086,63,826,0.034272000193595886,0.10451199859380722,0.2815999984741211,1.210368037223816,0.039583999663591385,1.5964800342917442,0.07385599985718727,1.6703360341489315
gpu_eager,1087,50,334,0.0350399985909462,0.10547199845314026,0.2826240062713623,1.2102080583572388,0.03891199827194214,1.5983040630817413,0.07395199686288834,1.6722560599446297
gpu_eager,1088,80,518,0.033984001725912094,0.10550399869680405,0.28569599986076355,1.2861440181732178,0.04447999969124794,1.6773440167307854,0.07846400141716003,1.7558080181479454
gpu_eager,1089,63,462,0.03200000151991844,0.10547199845314026,0.2876160144805908,1.2113920450210571,0.03977600112557411,1.6044800579547882,0.07177600264549255,1.6762560606002808
gpu_eager,1090,29,86,0.03145600110292435,0.10547199845314026,0.28646400570869446,1.210368037223816,0.038975998759269714,1.6023040413856506,0.07043199986219406,1.6727360412478447
gpu_eager,1091,21,94,0.030719999223947525,0.10444799810647964,0.2836480140686035,1.2072960138320923,0.04016000032424927,1.5953920260071754,0.07087999954819679,1.6662720255553722
gpu_eager,1092,91,1980,0.03145600110292435,0.10527999699115753,0.29183998703956604,1.323807954788208,0.03951999917626381,1.7209279388189316,0.07097600027918816,1.7919039390981197
gpu_eager,1093,19,70,0.030527999624609947,0.10524799674749374,0.2930240035057068,1.224735975265503,0.03872000053524971,1.6230079755187035,0.06924800015985966,1.6922559756785631
gpu_eager,1094,30,124,0.031328000128269196,0.10524799674749374,0.29100799560546875,1.2021759748458862,0.03916800022125244,1.5984319671988487,0.07049600034952164,1.6689279675483704
gpu_eager,1095,30,126,0.03145600110292435,0.10547199845314026,0.28467199206352234,1.2093759775161743,0.0387520007789135,1.599519968032837,0.07020800188183784,1.6697279699146748
gpu_eager,1096,44,304,0.03155200183391571,0.10342399775981903,0.28467199206352234,1.21343994140625,0.03996799886226654,1.6015359312295914,0.07152000069618225,1.6730559319257736
gpu_eager,1097,29,236,0.0306560005992651,0.10444799810647964,0.28672000765800476,1.2111999988555908,0.04572800174355507,1.6023680046200752,0.07638400234282017,1.6787520069628954
gpu_eager,1098,29,120,0.033535998314619064,0.10649599879980087,0.2836480140686035,1.2113920450210571,0.039103999733924866,1.6015360578894615,0.07263999804854393,1.6741760559380054
gpu_eager,1099,33,206,0.03465599939227104,0.10444799810647964,0.28649601340293884,1.2072960138320923,0.03951999917626381,1.5982400253415108,0.07417599856853485,1.6724160239100456
gpu_eager,1100,25,40,0.03222399950027466,0.10425599664449692,0.28547200560569763,1.2052479982376099,0.03814399987459183,1.5949760004878044,0.07036799937486649,1.665343999862671
gpu_eager,1101,80,622,0.033344000577926636,0.10751999914646149,0.29398399591445923,1.210368037223816,0.03932800143957138,1.6118720322847366,0.07267200201749802,1.6845440343022346
gpu_eager,1102,25,134,0.03376000002026558,0.10531199723482132,0.29183998703956604,1.2072960138320923,0.038943998515605927,1.6044479981064796,0.0727039985358715,1.6771519966423512
gpu_eager,1103,33,210,0.03433600068092346,0.10547199845314026,0.2833920121192932,1.206112027168274,0.03824000060558319,1.5949760377407074,0.07257600128650665,1.667552039027214
gpu_eager,1104,28,110,0.03232000023126602,0.10547199845314026,0.28569599986076355,1.2165119647979736,0.03903999924659729,1.6076799631118774,0.07135999947786331,1.6790399625897408
gpu_eager,1105,71,692,0.03206399828195572,0.10649599879980087,0.2836480140686035,1.2318719625473022,0.03993599861860275,1.6220159754157066,0.07199999690055847,1.694015972316265
gpu_eager,1106,20,32,0.03155200183391571,0.10547199845314026,0.2877439856529236,1.2165119647979736,0.039583999663591385,1.6097279489040375,0.0711360014975071,1.6808639504015446
gpu_eager,1107,51,582,0.035999998450279236,0.10751999914646149,0.2836480140686035,1.227776050567627,0.03859199956059456,1.618944063782692,0.0745919980108738,1.6935360617935658
gpu_eager,1108,20,58,0.031199999153614044,0.10956799983978271,0.2844479978084564,1.2090879678726196,0.039423998445272446,1.6031039655208588,0.07062399759888649,1.6737279631197453
gpu_eager,1109,68,552,0.036288000643253326,0.10758399963378906,0.2949120104312897,1.2113920450210571,0.03984000161290169,1.6138880550861359,0.07612800225615501,1.6900160573422909
gpu_eager,1110,26,132,0.03094400092959404,0.10444799810647964,0.2919360101222992,1.2083200216293335,0.039423998445272446,1.6047040298581123,0.07036799937486649,1.6750720292329788
gpu_eager,1111,53,380,0.03126399964094162,0.10547199845314026,0.28569599986076355,1.2093440294265747,0.039712000638246536,1.6005120277404785,0.07097600027918816,1.6714880280196667
gpu_eager,1112,39,262,0.03126399964094162,0.10649599879980087,0.28352001309394836,1.2134720087051392,0.03852799907326698,1.6034880205988884,0.0697919987142086,1.673280019313097
gpu_eager,1113,52,566,0.03392000123858452,0.10454399883747101,0.2837119996547699,1.2328959703445435,0.038784001022577286,1.6211519688367844,0.0727040022611618,1.6938559710979462
gpu_eager,1114,76,792,0.03641600161790848,0.10649599879980087,0.28652799129486084,1.231071949005127,0.03836800158023834,1.6240959390997887,0.07478400319814682,1.6988799422979355
gpu_eager,1115,28,106,0.03174399957060814,0.10543999820947647,0.2869119942188263,1.21343994140625,0.038047999143600464,1.6057919338345528,0.0697919987142086,1.6755839325487614
gpu_eager,1116,47,408,0.03417599946260452,0.11158400028944016,0.2866879999637604,1.2062400579452515,0.03891199827194214,1.604512058198452,0.07308799773454666,1.6776000559329987
gpu_eager,1117,69,392,0.03481600061058998,0.1053759977221489,0.29286399483680725,1.2083200216293335,0.03939199820160866,1.6065600141882896,0.07420799881219864,1.6807680130004883
gpu_eager,1118,13,44,0.030112000182271004,0.10547199845314026,0.27852800488471985,1.2001919746398926,0.03872000053524971,1.5841919779777527,0.06883200071752071,1.6530239786952734
gpu_eager,1119,27,106,0.033824000507593155,0.10521599650382996,0.28387200832366943,1.210368037223816,0.03932800143957138,1.5994560420513153,0.07315200194716454,1.6726080439984798
gpu_eager,1120,21,34,0.03411199897527695,0.10444799810647964,0.2836480140686035,1.2094719409942627,0.03948799893260002,1.5975679531693459,0.07359999790787697,1.6711679510772228
gpu_eager,1121,32,136,0.03129599988460541,0.10547199845314026,0.2837440073490143,1.2072960138320923,0.03951999917626381,1.5965120196342468,0.07081599906086922,1.667328018695116
gpu_eager,1122,27,92,0.03171199932694435,0.10649599879980087,0.28358399868011475,1.204192042350769,0.03859199956059456,1.5942720398306847,0.07030399888753891,1.6645760387182236
gpu_eager,1123,23,78,0.03798399865627289,0.10444799810647964,0.28467199206352234,1.2114880084991455,0.0390079990029335,1.6006079986691475,0.07699199765920639,1.6775999963283539
gpu_eager,1124,32,250,0.03203200176358223,0.1157120019197464,0.2836480140686035,1.2044479846954346,0.03830400109291077,1.6038080006837845,0.070336002856493,1.6741440035402775
gpu_eager,1125,21,44,0.03379200026392937,0.10751999914646149,0.289792001247406,1.201151967048645,0.0387520007789135,1.5984639674425125,0.07254400104284286,1.6710079684853554
gpu_eager,1126,32,128,0.03142400085926056,0.10547199845314026,0.2887679934501648,1.2000000476837158,0.03814399987459183,1.5942400395870209,0.06956800073385239,1.6638080403208733
gpu_eager,1127,25,70,0.03356799855828285,0.10547199845314026,0.2826240062713623,1.218559980392456,0.038975998759269714,1.6066559851169586,0.07254399731755257,1.6791999824345112
gpu_eager,1128,74,868,0.03155200183391571,0.10547199845314026,0.2826240062713623,1.2390400171279907,0.039423998445272446,1.6271360218524933,0.07097600027918816,1.6981120221316814
gpu_eager,1129,34,172,0.03455999866127968,0.1064319983124733,0.2836480140686035,1.2103359699249268,0.03968000039458275,1.6004159823060036,0.07423999905586243,1.674655981361866
gpu_eager,1130,43,258,0.03174399957060814,0.10444799810647964,0.28566399216651917,1.2052479982376099,0.03907199949026108,1.5953599885106087,0.07081599906086922,1.666175987571478
gpu_eager,1131,33,124,0.0315839983522892,0.10444799810647964,0.28140801191329956,1.2083200216293335,0.03907199949026108,1.5941760316491127,0.07065599784255028,1.664832029491663
